date,open,high,low,close,volume,ha_close,ha_open,ha_high,ha_low,VolumeMA,supertrend,supertrend_trend,final_lower,final_upper,KC1_lower,KC1_middle,KC1_upper,KC2_lower,KC2_middle,KC2_upper
2026-01-12T09:31:00.000000000,25673.4,25690.0,25662.0,25665.0,93015.0,25672.6,25656.69,25690.0,25656.69,,25569.39,1.0,25569.39,,,,,,,
2026-01-12T09:32:00.000000000,25664.4,25674.1,25653.3,25662.7,43485.0,25663.62,25664.65,25674.1,25653.3,,25569.39,1.0,25569.39,,,,,,,
2026-01-12T09:33:00.000000000,25662.7,25675.0,25656.9,25670.5,16510.0,25666.28,25664.14,25675.0,25656.9,,25569.39,1.0,25569.39,,,,,,,
2026-01-12T09:34:00.000000000,25675.0,25687.3,25675.0,25683.6,35685.0,25680.22,25665.21,25687.3,25665.21,,25578.38,1.0,25578.38,,,,,,,
2026-01-12T09:35:00.000000000,25683.6,25689.0,25675.0,25683.1,40170.0,25682.68,25672.72,25689.0,25672.72,,25586.25,1.0,25586.25,,,,,,,
2026-01-12T09:36:00.000000000,25682.9,25686.0,25671.0,25680.2,18980.0,25680.02,25677.7,25686.0,25671.0,,25587.36,1.0,25587.36,,,,,,,
2026-01-12T09:37:00.000000000,25680.2,25694.0,25675.1,25688.1,17550.0,25684.35,25678.86,25694.0,25675.1,,25594.96,1.0,25594.96,,,,,,,
2026-01-12T09:38:00.000000000,25683.0,25701.0,25683.0,25699.1,52390.0,25691.52,25681.61,25701.0,25681.61,,25602.91,1.0,25602.91,,,,,,,
2026-01-12T09:39:00.000000000,25699.1,25703.5,25687.4,25690.4,40105.0,25695.1,25686.57,25703.5,25686.57,,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:40:00.000000000,25690.1,25690.1,25675.0,25675.9,22750.0,25682.78,25690.83,25690.83,25675.0,,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:41:00.000000000,25675.9,25679.7,25665.0,25670.0,35620.0,25672.65,25686.8,25686.8,25665.0,,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:42:00.000000000,25672.0,25676.6,25665.1,25670.0,27495.0,25670.92,25679.73,25679.73,25665.1,,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:43:00.000000000,25670.0,25670.0,25651.0,25654.4,26845.0,25661.35,25675.33,25675.33,25651.0,54593.28,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:44:00.000000000,25654.4,25670.1,25653.0,25669.0,16445.0,25661.62,25668.34,25670.1,25653.0,52013.45,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:45:00.000000000,25669.2,25679.0,25665.4,25672.5,15600.0,25671.52,25664.98,25679.0,25664.98,50908.45,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:46:00.000000000,25672.9,25675.0,25662.0,25665.0,12805.0,25668.72,25668.25,25675.0,25662.0,49725.0,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:47:00.000000000,25666.1,25667.0,25655.8,25655.8,7670.0,25661.18,25668.49,25668.49,25655.8,48173.97,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:48:00.000000000,25664.4,25684.0,25657.0,25684.0,15535.0,25672.35,25664.83,25684.0,25657.0,47508.28,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:49:00.000000000,25683.0,25699.4,25681.0,25699.4,20800.0,25690.7,25668.59,25699.4,25668.59,42884.31,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:50:00.000000000,25696.0,25709.9,25686.6,25688.5,39065.0,25695.25,25679.65,25709.9,25679.65,38406.03,25608.71,1.0,25608.71,,,,,,,
2026-01-12T09:51:00.000000000,25688.5,25699.9,25686.6,25694.0,14040.0,25692.25,25687.45,25699.9,25686.6,34015.17,25609.36,1.0,25609.36,,,,,,,
2026-01-12T09:52:00.000000000,25692.1,25701.2,25680.1,25680.1,35490.0,25688.38,25689.85,25701.2,25680.1,32565.0,25609.36,1.0,25609.36,,,,,,,
2026-01-12T09:53:00.000000000,25680.0,25692.6,25676.0,25692.6,12480.0,25685.3,25689.11,25692.6,25676.0,31354.66,25609.36,1.0,25609.36,,,,,,,
2026-01-12T09:54:00.000000000,25688.6,25698.4,25686.4,25690.6,18850.0,25691.0,25687.21,25698.4,25686.4,29949.31,25613.19,1.0,25613.19,,,,,,,
2026-01-12T09:55:00.000000000,25693.9,25703.5,25692.7,25693.2,54795.0,25695.82,25689.1,25703.5,25689.1,30500.69,25619.25,1.0,25619.25,,,,,,,
2026-01-12T09:56:00.000000000,25690.0,25696.0,25682.6,25682.9,14950.0,25687.88,25692.46,25696.0,25682.6,29467.41,25619.25,1.0,25619.25,,,,,,,
2026-01-12T09:57:00.000000000,25682.9,25684.4,25675.0,25675.0,16380.0,25679.32,25690.17,25690.17,25675.0,28868.97,25619.25,1.0,25619.25,,,,,,,
2026-01-12T09:58:00.000000000,25675.0,25678.0,25666.0,25667.4,25675.0,25671.6,25684.75,25684.75,25666.0,28835.34,25619.25,1.0,25619.25,,,,,,,
2026-01-12T09:59:00.000000000,25668.0,25678.1,25665.0,25667.0,13845.0,25669.52,25678.17,25678.17,25665.0,27759.48,25619.25,1.0,25619.25,,,,,,,
2026-01-12T10:00:00.000000000,25665.0,25678.6,25661.4,25670.0,17225.0,25668.75,25673.85,25678.6,25661.4,25146.03,25619.25,1.0,25619.25,,,,,,,
2026-01-12T10:01:00.000000000,25671.0,25677.9,25665.0,25670.6,7800.0,25671.12,25671.3,25677.9,25665.0,23915.52,25619.25,1.0,25619.25,,,,,,,
2026-01-12T10:02:00.000000000,25677.2,25677.2,25670.0,25673.0,4420.0,25674.35,25671.21,25677.2,25670.0,23498.62,25619.25,1.0,25619.25,,,,,,,
2026-01-12T10:03:00.000000000,25673.0,25685.8,25670.7,25685.8,6825.0,25678.82,25672.78,25685.8,25670.7,22503.45,25619.25,1.0,25619.25,,,,,,,
2026-01-12T10:04:00.000000000,25685.5,25698.4,25685.5,25691.0,10465.0,25690.1,25675.8,25698.4,25675.8,21479.14,25619.86,1.0,25619.86,,25605.23,25682.96,25760.68,25625.95,25682.96,25739.96
2026-01-12T10:05:00.000000000,25691.1,25702.4,25686.0,25688.8,28925.0,25692.08,25682.95,25702.4,25682.95,21822.07,25624.38,1.0,25624.38,,25605.77,25683.31,25760.85,25626.45,25683.31,25740.18
2026-01-12T10:06:00.000000000,25688.8,25692.5,25680.1,25687.7,5330.0,25687.28,25687.51,25692.5,25680.1,21400.69,25624.38,1.0,25624.38,,25607.15,25683.47,25759.79,25627.5,25683.47,25739.44
2026-01-12T10:07:00.000000000,25684.4,25690.0,25675.8,25680.4,22815.0,25682.65,25687.39,25690.0,25675.8,20380.86,25624.38,1.0,25624.38,,25608.02,25683.44,25758.86,25628.13,25683.44,25738.74
2026-01-12T10:08:00.000000000,25685.0,25690.0,25680.0,25687.1,4160.0,25685.52,25685.02,25690.0,25680.0,19141.38,25624.38,1.0,25624.38,,25609.59,25683.52,25757.45,25629.3,25683.52,25737.74
2026-01-12T10:09:00.000000000,25687.3,25691.0,25680.2,25682.4,5720.0,25685.22,25685.27,25691.0,25680.2,18554.14,25624.65,1.0,25624.65,,25610.96,25683.59,25756.21,25630.33,25683.59,25736.84
2026-01-12T10:10:00.000000000,25686.0,25686.0,25673.8,25673.8,9685.0,25679.9,25685.25,25686.0,25673.8,17659.83,25624.65,1.0,25624.65,,25611.87,25683.44,25755.01,25630.96,25683.44,25735.92
2026-01-12T10:11:00.000000000,25673.8,25682.7,25673.8,25678.1,2925.0,25677.1,25682.57,25682.7,25673.8,16812.59,25624.65,1.0,25624.65,,25613.12,25683.19,25753.26,25631.81,25683.19,25734.58
2026-01-12T10:12:00.000000000,25683.3,25685.5,25673.0,25673.3,4745.0,25678.78,25679.84,25685.5,25673.0,16050.52,25624.65,1.0,25624.65,,25613.86,25683.02,25752.18,25632.3,25683.02,25733.74
2026-01-12T10:13:00.000000000,25673.3,25682.5,25670.0,25675.0,5200.0,25675.2,25679.31,25682.5,25670.0,15662.76,25624.65,1.0,25624.65,,25614.43,25682.71,25751.0,25632.64,25682.71,25732.79
2026-01-12T10:14:00.000000000,25672.0,25673.9,25665.0,25666.0,10985.0,25669.22,25677.25,25677.25,25665.0,15503.62,25624.65,1.0,25624.65,,25614.77,25682.18,25749.59,25632.75,25682.18,25731.62
2026-01-12T10:15:00.000000000,25666.0,25673.9,25661.0,25661.7,10855.0,25665.65,25673.24,25673.9,25661.0,15436.38,25624.65,1.0,25624.65,,25614.87,25681.54,25748.2,25632.65,25681.54,25730.42
2026-01-12T10:16:00.000000000,25666.0,25666.0,25656.1,25660.0,29900.0,25662.02,25669.44,25669.44,25656.1,16202.93,25624.65,1.0,25624.65,,25614.76,25680.77,25746.78,25632.36,25680.77,25729.18
2026-01-12T10:17:00.000000000,25660.0,25674.0,25660.0,25670.1,5850.0,25666.02,25665.73,25674.0,25660.0,15868.97,25624.65,1.0,25624.65,,25614.71,25680.19,25745.67,25632.17,25680.19,25728.21
2026-01-12T10:18:00.000000000,25670.0,25685.2,25670.0,25680.0,6175.0,25676.3,25665.88,25685.2,25665.88,15364.66,25624.65,1.0,25624.65,,25614.28,25680.04,25745.79,25631.82,25680.04,25728.26
2026-01-12T10:19:00.000000000,25682.7,25690.6,25680.0,25686.8,11115.0,25685.02,25671.09,25690.6,25671.09,14400.86,25624.65,1.0,25624.65,,25614.19,25680.23,25746.28,25631.8,25680.23,25728.67
2026-01-12T10:20:00.000000000,25684.4,25688.0,25676.4,25686.4,8970.0,25683.8,25678.06,25688.0,25676.4,14226.03,25624.65,1.0,25624.65,,25615.21,25680.37,25745.54,25632.59,25680.37,25728.16
2026-01-12T10:21:00.000000000,25685.7,25691.0,25676.1,25686.9,5005.0,25684.92,25680.93,25691.0,25676.1,13174.83,25625.47,1.0,25625.47,,25615.76,25680.55,25745.35,25633.04,25680.55,25728.07
2026-01-12T10:22:00.000000000,25688.4,25691.9,25678.1,25684.9,11830.0,25685.82,25682.93,25691.9,25678.1,13152.41,25627.21,1.0,25627.21,,25616.47,25680.76,25745.05,25633.62,25680.76,25727.9
2026-01-12T10:23:00.000000000,25682.7,25688.0,25677.0,25685.9,8710.0,25683.4,25684.38,25688.0,25677.0,12802.76,25627.21,1.0,25627.21,,25617.48,25680.86,25744.25,25634.38,25680.86,25727.34
2026-01-12T10:24:00.000000000,25689.3,25690.0,25675.6,25689.1,5395.0,25686.0,25683.89,25690.0,25675.6,11099.31,25627.21,1.0,25627.21,,25618.05,25681.06,25744.08,25634.85,25681.06,25727.28
2026-01-12T10:25:00.000000000,25690.0,25691.2,25675.0,25676.2,5330.0,25683.1,25684.94,25691.2,25675.0,10767.59,25627.21,1.0,25627.21,,25618.22,25681.14,25744.07,25635.0,25681.14,25727.29
2026-01-12T10:26:00.000000000,25675.6,25689.0,25675.0,25685.1,5655.0,25681.18,25684.02,25689.0,25675.0,10397.76,25627.21,1.0,25627.21,,25618.63,25681.15,25743.66,25635.3,25681.15,25726.99
2026-01-12T10:27:00.000000000,25688.9,25698.4,25685.6,25690.2,9295.0,25690.78,25682.6,25698.4,25682.6,9832.93,25632.11,1.0,25632.11,,25618.93,25681.52,25744.12,25635.62,25681.52,25727.43
2026-01-12T10:28:00.000000000,25695.2,25699.4,25689.7,25694.6,11960.0,25694.72,25686.69,25699.4,25686.69,9767.93,25635.41,1.0,25635.41,,25620.03,25682.04,25744.05,25636.57,25682.04,25727.52
2026-01-12T10:29:00.000000000,25693.3,25699.8,25685.1,25685.1,14495.0,25690.82,25690.71,25699.8,25685.1,9673.79,25635.41,1.0,25635.41,,25620.64,25682.39,25744.13,25637.11,25682.39,25727.66
2026-01-12T10:30:00.000000000,25689.8,25698.2,25681.8,25687.0,27625.0,25689.2,25690.77,25698.2,25681.8,10357.41,25635.41,1.0,25635.41,,25620.92,25682.65,25744.39,25637.38,25682.65,25727.92
2026-01-12T10:31:00.000000000,25688.5,25690.2,25681.6,25684.8,5330.0,25686.28,25689.98,25690.2,25681.6,10388.79,25635.41,1.0,25635.41,,25622.22,25682.79,25743.37,25638.37,25682.79,25727.22
2026-01-12T10:32:00.000000000,25684.8,25687.6,25675.7,25680.0,12545.0,25682.02,25688.13,25688.13,25675.7,10586.03,25635.41,1.0,25635.41,,25622.74,25682.76,25742.79,25638.74,25682.76,25726.79
2026-01-12T10:33:00.000000000,25680.0,25686.6,25673.1,25686.6,7475.0,25681.57,25685.08,25686.6,25673.1,10482.93,25635.41,1.0,25635.41,,25623.06,25682.72,25742.38,25638.97,25682.72,25726.47
2026-01-12T10:34:00.000000000,25686.6,25687.6,25674.0,25674.0,12480.0,25680.55,25683.33,25687.6,25674.0,9915.86,25635.41,1.0,25635.41,,25623.31,25682.63,25741.95,25639.13,25682.63,25726.13
2026-01-12T10:35:00.000000000,25674.0,25680.1,25672.5,25672.6,2990.0,25674.8,25681.94,25681.94,25672.5,9835.17,25635.41,1.0,25635.41,,25623.94,25682.33,25740.71,25639.51,25682.33,25725.14
2026-01-12T10:36:00.000000000,25672.6,25679.7,25668.0,25677.9,12350.0,25674.55,25678.37,25679.7,25668.0,9474.31,25635.41,1.0,25635.41,,25624.21,25682.02,25739.83,25639.62,25682.02,25724.42
2026-01-12T10:37:00.000000000,25675.0,25680.3,25673.0,25673.0,5980.0,25675.32,25676.46,25680.3,25673.0,9537.07,25635.41,1.0,25635.41,,25625.14,25681.76,25738.38,25640.24,25681.76,25723.28
2026-01-12T10:38:00.000000000,25673.1,25676.4,25670.2,25670.2,5525.0,25672.48,25675.89,25676.4,25670.2,9530.34,25635.41,1.0,25635.41,,25626.08,25681.39,25736.71,25640.83,25681.39,25721.96
2026-01-12T10:39:00.000000000,25670.2,25673.0,25669.3,25669.3,3640.0,25670.45,25674.18,25674.18,25669.3,9321.9,25635.41,1.0,25635.41,,25627.1,25680.97,25734.83,25641.47,25680.97,25720.46
2026-01-12T10:40:00.000000000,25668.0,25681.0,25667.0,25679.2,10465.0,25673.8,25672.32,25681.0,25667.0,9581.9,25635.41,1.0,25635.41,,25626.88,25680.68,25734.49,25641.23,25680.68,25720.14
2026-01-12T10:41:00.000000000,25679.2,25679.7,25670.0,25672.4,4550.0,25675.32,25673.06,25679.7,25670.0,9575.17,25635.41,1.0,25635.41,,25627.35,25680.47,25733.6,25641.52,25680.47,25719.43
2026-01-12T10:42:00.000000000,25670.0,25672.4,25665.1,25665.1,4355.0,25668.15,25674.19,25674.19,25665.1,9546.03,25635.41,1.0,25635.41,,25627.45,25679.99,25732.53,25641.46,25679.99,25718.52
2026-01-12T10:43:00.000000000,25671.8,25679.0,25666.0,25673.8,7995.0,25672.65,25671.17,25679.0,25666.0,9442.93,25635.41,1.0,25635.41,,25627.31,25679.7,25732.1,25641.28,25679.7,25718.13
2026-01-12T10:44:00.000000000,25672.6,25674.4,25664.0,25664.0,4875.0,25668.75,25671.91,25674.4,25664.0,9236.72,25635.41,1.0,25635.41,,25627.4,25679.27,25731.14,25641.24,25679.27,25717.31
2026-01-12T10:45:00.000000000,25663.0,25664.0,25660.0,25661.5,10075.0,25662.12,25670.33,25670.33,25660.0,8553.1,25635.41,1.0,25635.41,,25627.25,25678.6,25729.96,25640.94,25678.6,25716.26
2026-01-12T10:46:00.000000000,25662.0,25662.0,25642.0,25642.0,26065.0,25652.0,25666.23,25666.23,25642.0,9250.17,25635.41,1.0,25635.41,,25624.65,25677.56,25730.46,25638.76,25677.56,25716.35
2026-01-12T10:47:00.000000000,25642.0,25653.6,25642.0,25652.1,9295.0,25647.43,25659.11,25659.11,25642.0,9357.76,25635.41,1.0,25635.41,,25623.03,25676.38,25729.72,25637.26,25676.38,25715.5
2026-01-12T10:48:00.000000000,25654.0,25678.4,25653.1,25675.0,10595.0,25665.12,25653.27,25678.4,25653.1,9339.83,25635.41,1.0,25635.41,,25620.13,25675.93,25731.74,25635.01,25675.93,25716.86
2026-01-12T10:49:00.000000000,25675.0,25677.0,25670.0,25670.0,10465.0,25673.0,25659.2,25677.0,25659.2,9391.38,25635.41,1.0,25635.41,,25619.58,25675.82,25732.06,25634.58,25675.82,25717.06
2026-01-12T10:50:00.000000000,25670.0,25680.0,25670.0,25678.1,4940.0,25674.52,25666.1,25680.0,25666.1,9389.14,25635.41,1.0,25635.41,,25619.69,25675.77,25731.85,25634.65,25675.77,25716.89
2026-01-12T10:51:00.000000000,25678.1,25678.1,25672.0,25672.7,2275.0,25675.22,25670.31,25678.1,25670.31,9059.66,25635.41,1.0,25635.41,,25620.72,25675.75,25730.77,25635.4,25675.75,25716.1
2026-01-12T10:52:00.000000000,25672.7,25673.0,25662.0,25664.9,7475.0,25668.15,25672.77,25673.0,25662.0,9017.07,25635.41,1.0,25635.41,,25620.64,25675.45,25730.26,25635.26,25675.45,25715.64
2026-01-12T10:53:00.000000000,25665.1,25666.0,25658.0,25663.4,2470.0,25663.12,25670.46,25670.46,25658.0,8916.21,25635.41,1.0,25635.41,,25620.47,25674.97,25729.46,25635.0,25674.97,25714.93
2026-01-12T10:54:00.000000000,25663.4,25665.8,25653.6,25657.6,4030.0,25660.1,25666.79,25666.79,25653.6,8871.38,25635.41,1.0,25635.41,,25620.09,25674.38,25728.68,25634.57,25674.38,25714.2
2026-01-12T10:55:00.000000000,25657.2,25663.5,25655.9,25657.0,16380.0,25658.4,25663.45,25663.5,25655.9,9241.21,25635.41,1.0,25635.41,,25620.47,25673.76,25727.04,25634.68,25673.76,25712.83
2026-01-12T10:56:00.000000000,25657.0,25664.9,25656.3,25660.0,1430.0,25659.55,25660.92,25664.9,25656.3,8970.0,25635.41,1.0,25635.41,,25620.74,25673.2,25725.66,25634.73,25673.2,25711.67
2026-01-12T10:57:00.000000000,25660.0,25662.8,25660.0,25661.8,4550.0,25661.15,25660.24,25662.8,25660.0,8714.48,25635.41,1.0,25635.41,,25621.85,25672.73,25723.61,25635.41,25672.73,25710.04
2026-01-12T10:58:00.000000000,25662.1,25662.1,25651.0,25653.0,4745.0,25657.05,25660.69,25662.1,25651.0,8378.28,25635.41,1.0,25635.41,,25621.59,25672.11,25722.63,25635.07,25672.11,25709.16
2026-01-12T10:59:00.000000000,25652.0,25654.0,25650.0,25650.0,5395.0,25651.5,25658.87,25658.87,25650.0,7611.72,25635.41,1.0,25635.41,,25621.46,25671.3,25721.14,25634.75,25671.3,25707.85
2026-01-12T11:00:00.000000000,25650.0,25655.0,25646.2,25655.0,11700.0,25651.55,25655.19,25655.19,25646.2,7831.38,25635.41,1.0,25635.41,,25621.32,25670.53,25719.74,25634.44,25670.53,25706.62
2026-01-12T11:01:00.000000000,25651.2,25656.1,25645.9,25650.4,6500.0,25650.9,25653.37,25656.1,25645.9,7622.93,25635.41,1.0,25635.41,,25620.98,25669.76,25718.54,25633.99,25669.76,25705.53
2026-01-12T11:02:00.000000000,25650.1,25653.6,25645.9,25653.6,15860.0,25650.8,25652.13,25653.6,25645.9,7912.07,25635.41,1.0,25635.41,,25621.02,25669.02,25717.01,25633.82,25669.02,25704.21
2026-01-12T11:03:00.000000000,25653.4,25655.8,25642.0,25653.8,19695.0,25651.25,25651.47,25655.8,25642.0,8160.86,25635.41,1.0,25635.41,,25620.17,25668.32,25716.46,25633.01,25668.32,25703.63
2026-01-12T11:04:00.000000000,25653.8,25658.0,25649.4,25651.7,4290.0,25653.22,25651.36,25658.0,25649.4,8205.69,25635.41,1.0,25635.41,,25620.21,25667.73,25715.25,25632.88,25667.73,25702.58
2026-01-12T11:05:00.000000000,25651.7,25651.7,25644.0,25645.2,10140.0,25648.15,25652.29,25652.29,25644.0,8129.48,25635.41,1.0,25635.41,,25619.94,25666.96,25713.97,25632.48,25666.96,25701.44
2026-01-12T11:06:00.000000000,25645.2,25645.9,25636.3,25642.1,38220.0,25642.38,25650.22,25650.22,25636.3,9241.21,25635.41,1.0,25635.41,,25618.78,25666.0,25713.21,25631.37,25666.0,25700.62
2026-01-12T11:07:00.000000000,25642.1,25650.0,25636.3,25650.0,19175.0,25644.6,25646.3,25650.0,25636.3,9711.9,25635.41,1.0,25635.41,,25617.78,25665.16,25712.54,25630.41,25665.16,25699.9
2026-01-12T11:08:00.000000000,25645.0,25658.1,25644.2,25651.0,12025.0,25649.58,25645.45,25658.1,25644.2,10001.03,25635.41,1.0,25635.41,,25616.98,25664.55,25712.11,25629.66,25664.55,25699.43
2026-01-12T11:09:00.000000000,25651.0,25651.8,25645.0,25645.0,5915.0,25648.2,25647.51,25651.8,25645.0,9844.14,25635.41,1.0,25635.41,,25617.2,25663.9,25710.61,25629.66,25663.9,25698.15
2026-01-12T11:10:00.000000000,25645.0,25652.2,25645.0,25652.2,4745.0,25648.6,25647.86,25652.2,25645.0,9850.86,25635.41,1.0,25635.41,,25617.37,25663.3,25709.23,25629.62,25663.3,25696.99
2026-01-12T11:11:00.000000000,25652.2,25652.2,25640.1,25643.9,6890.0,25647.1,25648.23,25652.2,25640.1,9938.28,25635.41,1.0,25635.41,,25616.76,25662.67,25708.58,25629.0,25662.67,25696.33
2026-01-12T11:12:00.000000000,25642.1,25649.9,25638.3,25644.4,6825.0,25643.68,25647.66,25649.9,25638.3,9897.93,25635.41,1.0,25635.41,,25616.11,25661.92,25707.74,25628.33,25661.92,25695.52
2026-01-12T11:13:00.000000000,25649.9,25649.9,25628.3,25636.6,21060.0,25641.18,25645.67,25649.9,25628.3,10456.03,25635.41,1.0,25635.41,,25613.92,25661.11,25708.3,25626.5,25661.11,25695.72
2026-01-12T11:14:00.000000000,25636.3,25642.8,25634.0,25639.5,11505.0,25638.15,25643.42,25643.42,25634.0,10505.34,25635.41,1.0,25635.41,,25613.48,25660.21,25706.94,25625.94,25660.21,25694.48
2026-01-12T11:15:00.000000000,25635.5,25640.7,25617.0,25630.3,42640.0,25630.88,25640.79,25640.79,25617.0,11076.9,25680.57,-1.0,,25680.57,25610.67,25659.06,25707.45,25623.57,25659.06,25694.55
2026-01-12T11:16:00.000000000,25629.9,25634.8,25629.9,25631.8,17225.0,25631.6,25635.83,25635.83,25629.9,11350.34,25680.57,-1.0,,25680.57,25610.61,25657.98,25705.35,25623.25,25657.98,25692.72
2026-01-12T11:17:00.000000000,25631.8,25631.8,25612.0,25613.0,43940.0,25622.15,25633.72,25633.72,25612.0,12500.17,25675.54,-1.0,,25675.54,25607.87,25656.58,25705.28,25620.86,25656.58,25692.29
2026-01-12T11:18:00.000000000,25618.2,25628.9,25618.2,25625.9,25220.0,25622.8,25627.93,25628.9,25618.2,13008.97,25675.24,-1.0,,25675.24,25606.89,25655.25,25703.62,25619.78,25655.25,25690.72
2026-01-12T11:19:00.000000000,25625.0,25626.1,25612.5,25617.7,32110.0,25620.32,25625.37,25626.1,25612.5,13945.86,25671.26,-1.0,,25671.26,25605.41,25653.88,25702.35,25618.34,25653.88,25689.43
2026-01-12T11:20:00.000000000,25620.0,25623.4,25615.3,25617.9,8775.0,25619.15,25622.85,25623.4,25615.3,14170.0,25669.36,-1.0,,25669.36,25604.76,25652.52,25700.28,25617.5,25652.52,25687.55
2026-01-12T11:21:00.000000000,25618.0,25619.2,25608.0,25613.9,24180.0,25614.78,25621.0,25621.0,25608.0,14746.03,25664.7,-1.0,,25664.7,25603.24,25651.04,25698.84,25615.99,25651.04,25686.09
2026-01-12T11:22:00.000000000,25613.9,25615.0,25608.9,25614.0,22815.0,25612.95,25617.89,25617.89,25608.9,15447.59,25662.17,-1.0,,25662.17,25602.3,25649.55,25696.79,25614.9,25649.55,25684.19
2026-01-12T11:23:00.000000000,25614.0,25614.5,25608.1,25609.0,11570.0,25611.4,25615.42,25615.42,25608.1,15707.59,25658.59,-1.0,,25658.59,25601.58,25648.05,25694.52,25613.97,25648.05,25682.13
2026-01-12T11:24:00.000000000,25608.0,25613.7,25608.0,25612.9,9945.0,25610.65,25613.41,25613.7,25608.0,15485.69,25655.27,-1.0,,25655.27,25601.1,25646.58,25692.07,25613.23,25646.58,25679.94
2026-01-12T11:25:00.000000000,25611.0,25615.0,25610.0,25612.2,8190.0,25612.05,25612.03,25615.0,25610.0,15718.79,25654.48,-1.0,,25654.48,25600.79,25645.23,25689.67,25612.64,25645.23,25677.82
2026-01-12T11:26:00.000000000,25613.0,25619.0,25613.0,25615.1,11180.0,25615.02,25612.04,25619.0,25612.04,15947.41,25654.48,-1.0,,25654.48,25600.33,25644.05,25687.76,25611.99,25644.05,25676.11
2026-01-12T11:27:00.000000000,25615.2,25622.3,25615.1,25616.9,10920.0,25617.38,25613.53,25622.3,25613.53,16160.34,25654.48,-1.0,,25654.48,25599.71,25643.0,25686.29,25611.25,25643.0,25674.75
2026-01-12T11:28:00.000000000,25616.9,25619.3,25615.1,25617.6,3640.0,25617.22,25615.45,25619.3,25615.1,16099.83,25654.48,-1.0,,25654.48,25599.78,25641.99,25684.2,25611.03,25641.99,25672.94
2026-01-12T11:29:00.000000000,25615.2,25615.9,25606.0,25610.4,6760.0,25611.88,25616.34,25616.34,25606.0,15929.48,25649.59,-1.0,,25649.59,25598.6,25640.81,25683.02,25609.86,25640.81,25671.76
